ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Carnegie Parent,Carnegie Parent,ID Carnegie,Carnegie,ID University,University,ID Degree,Degree,Completions,Slug University,Slug CIP6
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310501","General Health & Physical Education",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",17,"university-of-michigan-ann-arbor","general-health-physical-education"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310504","Sport & Fitness Management",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",108,"university-of-michigan-ann-arbor","sport-fitness-management"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310505","Kinesiology & Exercise Science",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",115,"university-of-michigan-ann-arbor","kinesiology-exercise-science"
"38","Philosophy and Religious Studies","3801","Philosophy","380101","Philosophy",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",42,"university-of-michigan-ann-arbor","philosophy-380101"
"38","Philosophy and Religious Studies","3802","Religious Studies","380201","Religious Studies",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","religious-studies-380201"
"38","Philosophy and Religious Studies","3802","Religious Studies","380205","Islamic Studies",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","islamic-studies"
"38","Philosophy and Religious Studies","3802","Religious Studies","380206","Judaic Studies",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",5,"university-of-michigan-ann-arbor","judaic-studies"
"40","Physical Sciences","4002","Astronomy & Astrophysics","400201","Astronomy",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",9,"university-of-michigan-ann-arbor","astronomy"
"40","Physical Sciences","4004","Atmospheric Sciences & Meteorology","400401","General Atmospheric Sciences & Meteorology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","general-atmospheric-sciences-meteorology"
"40","Physical Sciences","4004","Atmospheric Sciences & Meteorology","400499","Other Atmospheric Sciences & Meteorology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",9,"university-of-michigan-ann-arbor","other-atmospheric-sciences-meteorology"
"40","Physical Sciences","4005","Chemistry","400501","General Chemistry",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",28,"university-of-michigan-ann-arbor","general-chemistry"
"40","Physical Sciences","4006","Geological & Earth Sciences","400601","General Geology & Earch Science",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",30,"university-of-michigan-ann-arbor","general-geology-earch-science"
"40","Physical Sciences","4006","Geological & Earth Sciences","400607","Chemical & Physical Oceanography",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","chemical-physical-oceanography"
"40","Physical Sciences","4008","Physics","400801","General Physics",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",65,"university-of-michigan-ann-arbor","general-physics"
"42","Psychology","4227","Research & Experimental Psychology","422704","Experimental Psychology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",347,"university-of-michigan-ann-arbor","experimental-psychology-422704"
"42","Psychology","4227","Research & Experimental Psychology","422706","Physiological Psychology & Psychobiology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",294,"university-of-michigan-ann-arbor","physiological-psychology-psychobiology"
"44","Public Administration and Social Service","4405","Public Work Analysis","440501","General Public Policy Analysis",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",73,"university-of-michigan-ann-arbor","general-public-policy-analysis"
"45","Social Sciences","4501","General Social Sciences","450101","General Social Sciences",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",6,"university-of-michigan-ann-arbor","general-social-sciences-450101"
"45","Social Sciences","4502","Anthropology","450201","Anthropology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",39,"university-of-michigan-ann-arbor","anthropology-450201"
"45","Social Sciences","4502","Anthropology","450299","Other Anthropology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",25,"university-of-michigan-ann-arbor","other-anthropology"
"45","Social Sciences","4506","Economics","450601","General Economics",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",476,"university-of-michigan-ann-arbor","general-economics"
"45","Social Sciences","4510","Political Science & Government","451001","General Political Science & Government",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",283,"university-of-michigan-ann-arbor","general-political-science-government"
"45","Social Sciences","4511","Sociology","451101","Sociology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",85,"university-of-michigan-ann-arbor","sociology-451101"
"50","Visual & Performing Arts","5003","Dance","500301","General Dance",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",13,"university-of-michigan-ann-arbor","general-dance"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500409","Graphic Design",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","graphic-design"
"50","Visual & Performing Arts","5004","Design & Applied Arts","500410","Illustration",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","illustration"
"50","Visual & Performing Arts","5005","Theater Arts & Stagecraft","500501","General Drama & Theater Arts",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",28,"university-of-michigan-ann-arbor","general-drama-theater-arts"
"50","Visual & Performing Arts","5005","Theater Arts & Stagecraft","500502","Technical Theatre Design & Technology",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",6,"university-of-michigan-ann-arbor","technical-theatre-design-technology"
"50","Visual & Performing Arts","5005","Theater Arts & Stagecraft","500509","Musical Theatre",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",20,"university-of-michigan-ann-arbor","musical-theatre"
"50","Visual & Performing Arts","5006","Video & Photographic Arts","500601","Film, Cinema, & Video Studies",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",74,"university-of-michigan-ann-arbor","film-cinema-video-studies"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500701","General Art Studies",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",122,"university-of-michigan-ann-arbor","general-art-studies"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500703","Art History, Criticism, & Conservation",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",27,"university-of-michigan-ann-arbor","art-history-criticism-conservation"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500705","Drawing",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","drawing"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500709","Sculpture",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","sculpture"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500710","Printmaking",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","printmaking"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500711","Ceramic Arts & Ceramics",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","ceramic-arts-ceramics"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500712","Fiber, Textile, & Weaving Arts",2019,"2019","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","fiber-textile-weaving-arts"
